id,date_created,date_updated,name,description,feast_code,notes,month,day,prefix,created_by_id,last_updated_by_id
4271,2023-06-07 20:16:13.652916+00,2023-07-17 18:39:40.675575+00,"Briccii,8",In week after Brice,14111308,,,,14,,
4537,2023-06-07 20:16:14.93909+00,2023-07-17 18:39:40.682986+00,Caesarii Arelatensis,"Caesarius, Archbishop of Arles",14082700,"Holweck, p. 178;",8,27,14,,
2666,2023-06-07 20:16:15.10228+00,2023-07-17 18:39:40.684226+00,"Caesarii, Juliani","Caesarius and Julian, Martyrs",14110130,,11,1,14,,
4273,2023-06-07 20:16:16.062142+00,2023-07-17 18:39:40.690346+00,"Caprasii, Abb.","Caprasius, Abbot of Lerins",14060110,,,,14,,
4274,2023-06-07 20:16:16.221897+00,2023-07-17 18:39:40.691564+00,"Caprasii, Mart.","Caprasius, Martyr, of Agen",14102000,,,,14,,
2115,2023-06-07 20:16:40.779002+00,2023-07-17 18:39:40.800607+00,Constantii,"Constantius, Bishop of Perugia",14012920,,1,29,14,,
2525,2023-06-07 20:16:42.016016+00,2023-07-17 18:39:40.806613+00,"Cornelii, Cypriani","Cornelius and Cyprian, Martyrs",14091600,,9,16,14,,
1554,2023-06-07 20:16:45.4899+00,2023-07-17 18:39:40.827005+00,De Angelis,"Memorial chants for Angels, including e.g. Missa Votiva de Angelis. Feria III.",12013000,,,,12,,
2594,2023-06-07 20:17:01.40407+00,2023-07-17 18:39:40.887239+00,Demetrii,"Demetrius, Martyr",14100850,,10,8,14,,
4497,2023-06-07 20:17:01.948116+00,2023-07-17 18:39:40.890838+00,Desiderii Lingon,"Desiderius (Didier), Martyr, Bishop of Langres",14052300,"Holweck, p. 272;",5,23,14,,
2595,2023-06-07 20:17:05.369776+00,2023-07-17 18:39:40.913728+00,Dionysii,"Denis (Dionysius), Bishop of Paris",14100900,,10,9,14,,
1580,2023-06-07 20:17:05.511606+00,2023-07-17 18:39:40.915055+00,"Dionysii,8","In week after Denis, Bishop of Paris",14100908,,,,14,,
2648,2023-06-07 20:17:39.880198+00,2023-07-17 18:39:41.071399+00,"Edwardi, Conf.","Edward III, Confessor, King of England (son of Ethelred the Unready)",14101330,"Holweck, p. 304;",10,13,14,,
2132,2023-06-07 20:17:40.032214+00,2023-07-17 18:39:41.072598+00,"Edwardi, Conf., de morte","Death of Edward III, Confessor, King of England (son of Ethelred the Unready)",14010520,"Holweck, p. 304;",1,5,14,,
2734,2023-06-07 20:17:42.042677+00,2023-07-17 18:39:41.088421+00,Eligii,"Eligius (Eloi), Bishop of Noyon",14120100,,12,1,14,,
4189,2023-06-07 20:17:49.383605+00,2023-07-17 18:39:41.104222+00,Eucharii,"Eucharius, First Bishop of Trier",14120810,,12,8,14,,
2679,2023-06-07 20:17:49.534087+00,2023-07-17 18:39:41.105386+00,Eugenii,"Eugene, Martyr, Disciple of Denis",14111500,,11,15,14,,
2459,2023-06-07 20:17:50.012594+00,2023-07-17 18:39:41.109016+00,"Eupli, Leucii","Euplus, Deacon Martyr; and Leucius, Bishop Confessor",14081210,,8,12,14,,
2460,2023-06-07 20:17:50.208179+00,2023-07-17 18:39:41.110194+00,Eusebii,Eusebius of Rome,14081400,,8,14,14,,
4297,2023-06-07 20:17:50.326301+00,2023-07-17 18:39:41.111421+00,Eusebii Episcopi,"Eusebius, Bishop of Vercelli",14121610,,,,14,,
4476,2023-06-07 20:17:50.461168+00,2023-07-17 18:39:41.112615+00,Eustachii,"Eustachius (Eustasius, Eustace), Martyr",14092010,"Holweck, p. 347;",9,20,14,,
2680,2023-06-07 20:17:50.667835+00,2023-07-17 18:39:41.113804+00,Eustachii,"Eustachius (Eustace), Martyr",14110200,,11,2,14,,
2735,2023-06-07 20:17:50.825431+00,2023-07-17 18:39:41.115016+00,Eustratii et Soc.,"Eustratius et al, Martyrs",14121350,,12,13,14,,
2269,2023-06-07 20:17:50.962952+00,2023-07-17 18:39:41.116194+00,Euticii,"Euticius (Eutice, Euthycius), Martyr",14051500,,5,15,14,,
2233,2023-06-07 20:17:51.109803+00,2023-07-17 18:39:41.117402+00,Eutropii,"Eutropius, Bishop of Saintes, Martyr",14043010,,4,30,14,,
2533,2023-06-07 20:17:51.242905+00,2023-07-17 18:39:41.118603+00,Evurtii,"Evurtius (Euvert), Bishop",14090700,,9,7,14,,
2372,2023-06-07 20:17:53.0196+00,2023-07-17 18:39:41.126976+00,Felicis,"Felix, Bishop and Martyr (falsely called Pope Felix II)",14072900,,7,29,14,,
2290,2023-06-07 20:24:53.817051+00,2023-07-17 18:39:41.131873+00,Pontii,"Pontius, Martyr",14051400,,5,14,14,,
1727,2023-06-07 20:17:58.884459+00,2023-07-17 18:39:41.15759+00,Fer. 2 in Letaniis,Rogation Monday,08062000,,,,08,,
1756,2023-06-07 20:18:06.57989+00,2023-07-17 18:39:41.195997+00,Fer. 3 in Letaniis,Rogation Tuesday,08063000,,,,08,,
2040,2023-06-07 20:25:31.243294+00,2023-07-17 18:39:41.2082+00,Suff. Laurentii,Memorial chants for Laurence,15081000,,,,15,,
1786,2023-06-07 20:18:14.668514+00,2023-07-17 18:39:41.23342+00,Fer. 4 in Letaniis,Rogation Wednesday,08064000,,,,08,,
4315,2023-06-07 20:23:20.245513+00,2023-07-17 18:39:41.364659+00,Francisci Salesii,"Francis de Sales, Confessor, Bishop of Geneva and Doctor of the Church (canonized 1665)",14012930,"Holweck, p. 397; Grotefend",1,29,14,,
4316,2023-06-07 20:23:20.387113+00,2023-07-17 18:39:41.36587+00,Francisci Xaverii,"Francis Xavier, Confessor, Apostle of India and Japan (canonized in 1622)",14120300,"Holweck, pp. 399-400; Grotefend;",12,3,14,,
2773,2023-06-07 20:23:22.287188+00,2023-07-17 18:39:41.379129+00,Gaudentii,"Gaudentius, Bishop of Novara",14012220,"Holweck, p. 415;",1,22,14,,
2467,2023-06-07 20:23:22.923675+00,2023-07-17 18:39:41.383904+00,Genesii,"Genesius, Martyr",14082530,,8,25,14,,
2234,2023-06-07 20:23:23.606444+00,2023-07-17 18:39:41.387495+00,Georgii,"George, Martyr",14042300,,4,23,14,,
2325,2023-06-07 20:23:23.758871+00,2023-07-17 18:39:41.388709+00,"Georgii, Adalberti","George and Adalbert, Martyrs",14062000,,6,20,14,,
2326,2023-06-07 20:23:25.900723+00,2023-07-17 18:39:41.401814+00,"Gervasii, Protasii","Gervase and Protase, Martyrs",14061900,,6,19,14,,
2538,2023-06-07 20:23:26.842141+00,2023-07-17 18:39:41.407728+00,Gorgonii,"Gorgonius, Martyr",14090900,,9,9,14,,
2219,2023-06-07 20:23:27.437975+00,2023-07-17 18:39:41.410112+00,Gregorii,"Gregory the Great, Pope and Doctor",14031200,,3,12,14,,
2685,2023-06-07 20:23:27.606878+00,2023-07-17 18:39:41.411294+00,Gregorii Thauma.,"Gregory the Wonderworker, Bishop",14111700,,11,17,14,,
2880,2023-06-07 20:23:27.756652+00,2023-07-17 18:39:41.412477+00,Gregorii VII Papae Confessoris,,,,5,25,,,
2739,2023-06-07 20:23:27.940459+00,2023-07-17 18:39:41.413804+00,"Gregorii, Mart.","Gregory of Spoleto, Martyr",14122400,,12,24,14,,
1943,2023-06-07 20:23:58.513445+00,2023-07-17 18:39:41.582562+00,"Laurentii,8",In week after Laurence,14081008,,,,14,,
4196,2023-06-07 20:23:35.702926+00,2023-07-17 18:39:41.454887+00,Henrici Imperatoris,"Henry II, Confessor; German King and Roman Emperor; died Jul.13, 1024",14071300,"Feast dates: Jul.13, Jul.14, Jul.15; Holweck, p. 470-71;",7,13,14,,
2143,2023-06-07 20:23:37.496634+00,2023-07-17 18:39:41.466675+00,Hilarii,"Hilary, Bishop of Poitiers, Doctor",14011400,,1,14,14,,
2193,2023-06-07 20:23:39.858539+00,2023-07-17 18:39:41.481108+00,Ignatii,"Ignatius, Bishop of Antioch, Martyr",14020110,,2,1,14,,
4464,2023-06-07 20:23:40.145705+00,2023-07-17 18:39:41.483509+00,Imerii,"Imerius (Himerius) of Immertal, monk, hermit, and missionary in the Swiss Jura",14111240,not in Holweck;,11,12,14,,
1926,2023-06-07 20:23:42.093639+00,2023-07-17 18:39:41.489455+00,In Letaniis,"General, Rogation Days",08068010,,,,08,,
2238,2023-06-07 20:23:42.314093+00,2023-07-17 18:39:41.490647+00,In Letaniis maj.,The greater litany; The Major Rogation,08042500,"""In Letaniis majoribus""; NOTE: This feastcode uses a ""fixed date"" method of coding within the prefix ""08,"" a prefix which is designated for movable feasts.",4,25,08,,
2239,2023-06-07 20:23:46.090139+00,2023-07-17 18:39:41.513755+00,Inventio Dionysii,Finding of Denis's relics,14042200,,4,22,14,,
4324,2023-06-07 20:23:47.677388+00,2023-07-17 18:39:41.522377+00,Isabelle,"Isabel, Virgin, Sister of King Louis IX of France (daughter of King Louis VIII), founder of a convent at Longchamp",14090160,"Holweck, p. 511;",9,1,14,,
4325,2023-06-07 20:23:48.128653+00,2023-07-17 18:39:41.525972+00,Iwigii,"Iwigius (Ywi, Iwig, Ivi, Ywy, Ivy, Iwie), Deacon, Hermit, of Lindisfarne",14100860,"Holweck, p. 1045 and p. 516 (listed as Oct. 6);",10,8,14,,
2541,2023-06-07 20:23:49.060561+00,2023-07-17 18:39:41.53192+00,Januarii,Januarius of Benevento,14091900,,9,19,14,,
2609,2023-06-07 20:23:49.251239+00,2023-07-17 18:39:41.533107+00,Januarii et Soc.,"Januarius, Faustus, and Martialis, Martyrs (the ""Three Crowns of Cordova"")",14101910,,10,19,14,,
2477,2023-06-07 20:23:58.332769+00,2023-07-17 18:39:41.581333+00,Laurentii,"Laurence, Martyr",14081000,,8,10,14,,
2611,2023-06-07 20:23:59.383658+00,2023-07-17 18:39:41.587306+00,Leodegarii,"Leodegarius (Leger), Bishop Martyr",14100200,,10,2,14,,
2382,2023-06-07 20:24:01.028746+00,2023-07-17 18:39:41.598004+00,Liborii,"Liborius, Confessor and Bishop of Lemans",14072300,,7,23,14,,
4330,2023-06-07 20:24:01.171294+00,2023-07-17 18:39:41.599197+00,Licinii,"Licinius, Confessor, Bishop of Angers",14110150,"Holweck, p. 611;",11,1,14,,
2149,2023-06-07 20:24:05.944937+00,2023-07-17 18:39:41.627163+00,Macarii,"Macarius the Elder, Hermit",14011530,,1,15,14,,
2692,2023-06-07 20:24:06.336214+00,2023-07-17 18:39:41.629447+00,Maclovii,"Maclovius (Malo, Maclou, Machut, Maclow, Maloù, Mac'h Low, Maglovius, Machutus), Bishop of Aleth",14111510,"^formerly ""Machuti""; Holweck, p. 635;",11,15,14,,
2618,2023-06-07 20:24:06.807961+00,2023-07-17 18:39:41.632978+00,Maglorii,"Magloire (Maelor), Bishop of Dol",14102400,,10,24,14,,
2619,2023-06-07 20:24:07.958589+00,2023-07-17 18:39:41.641088+00,"Marcelli, Apuleii","Marcellus and Apulejus, Martyrs",14100710,,10,7,14,,
2151,2023-06-07 20:24:11.261368+00,2023-07-17 18:39:41.657136+00,"Marii, Marthae","Marius, Martha, et al., Martyrs",14011900,,1,19,14,,
2556,2023-06-07 20:24:15.13129+00,2023-07-17 18:39:41.67742+00,Maurilii,"Maurilius, Bishop of Angers",14091300,,9,13,14,,
2557,2023-06-07 20:24:15.510457+00,2023-07-17 18:39:41.678574+00,Mauritii,"Maurice and Companions, Martyrs",14092200,,9,22,14,,
2775,2023-06-07 20:24:17.00163+00,2023-07-17 18:39:41.689354+00,Mercurii,,,,,,,,
2948,2023-06-07 20:24:20.515948+00,2023-07-17 18:39:41.709559+00,Missa Votiva. Feria II. Missa de Sanctissima Trinitate,,,,,,,,
2779,2023-06-07 20:24:24.454978+00,2023-07-17 18:39:41.725354+00,Nazarii,,,,,,,,
2393,2023-06-07 20:24:24.637101+00,2023-07-17 18:39:41.726548+00,"Nazarii, Celsi","Nazarius and Celsus, Martyrs",14072800,,7,28,14,,
2746,2023-06-07 20:24:24.981184+00,2023-07-17 18:39:41.728956+00,Nicasii,"Nicasius, Bishop Martyr of Reims",14121400,,12,14,14,,
2625,2023-06-07 20:24:25.150607+00,2023-07-17 18:39:41.730267+00,Nicasii et Soc.,"Nicasius of Rouen, alleged Bishop of Rouen",14101130,,10,11,14,,
2199,2023-06-07 20:24:31.755257+00,2023-07-17 18:39:41.765313+00,Octava Blasii,Octave of Blaise,14021010,,2,10,14,,
2627,2023-06-07 20:24:32.453756+00,2023-07-17 18:39:41.769933+00,Octava Dionysii,"Octave of Denis, Bishop of Paris",14101610,,10,16,14,,
2246,2023-06-07 20:24:33.46544+00,2023-07-17 18:39:41.775925+00,Octava Georgii,Octave of George,14043000,,4,30,14,,
2491,2023-06-07 20:24:34.271288+00,2023-07-17 18:39:41.780412+00,Octava Laurentii,Octave of Laurence,14081700,,8,17,14,,
2285,2023-06-07 20:24:37.736157+00,2023-07-17 18:39:41.796538+00,Octava Servatii,Octave of Servatius,14052000,,5,20,14,,
2630,2023-06-07 20:24:40.534144+00,2023-07-17 18:39:41.809645+00,Opilii,"Opilius, Deacon",14101200,,10,12,14,,
2565,2023-06-07 20:24:40.867237+00,2023-07-17 18:39:41.811983+00,Ordin. Gregorii,Ordination of Gregory,14090310,,9,3,14,,
2286,2023-06-07 20:24:43.95322+00,2023-07-17 18:39:41.831723+00,Orientii,"Orientius (Orens), Bishop",14050120,,5,1,14,,
2287,2023-06-07 20:24:44.802309+00,2023-07-17 18:39:41.83647+00,Pancratii et Soc.,"Pancras and Companions, Martyrs",14051210,,5,12,14,,
2495,2023-06-07 20:24:48.696139+00,2023-07-17 18:39:41.852851+00,Pelagii,"Pelagius, Martyr",14082840,,8,28,14,,
4535,2023-06-07 20:24:49.730156+00,2023-07-17 18:39:41.85873+00,Petri de Tarentasia,"Peter II of Tarentaise, Archbishop",14050820,"Holweck, p. 793;",5,8,14,,
4390,2023-06-07 20:25:01.581996+00,2023-07-17 18:39:41.934332+00,Procopii Sázaviensis,"Procopius of Sázava, Abbot, Confessor, canonized 1204",14070430,"Holweck, p. 832;",7,4,14,,
2639,2023-06-07 20:25:07.261289+00,2023-07-17 18:39:41.967582+00,Remigii,"Remigius (Remi), Bishop of Reims",14100100,,10,1,14,,
2640,2023-06-07 20:25:07.592197+00,2023-07-17 18:39:41.968921+00,Richarii,"Richarius (Riquier), Abbot",14100920,,10,9,14,,
4395,2023-06-07 20:25:09.267801+00,2023-07-17 18:39:41.980764+00,Ruperti Salisburgii,"Rupert (Rubert) of Salzburg, Bishop",14032700,"Holweck, p.873;",3,27,14,,
3009,2023-06-07 20:25:09.436586+00,2023-07-17 18:39:41.981947+00,Rustici et Eleutherii Martyrum,,,,10,9,,,
4486,2023-06-07 20:25:19.868845+00,2023-07-17 18:39:42.032605+00,"Salvii, Epi.","Salvius, Bishop of Albi",14091020,,9,10,14,,
2642,2023-06-07 20:25:21.921986+00,2023-07-17 18:39:42.047537+00,"Sergii, Bacchi","Sergius and Bacchus, Martyrs",14100820,,10,8,14,,
2294,2023-06-07 20:25:22.13108+00,2023-07-17 18:39:42.048707+00,Servatii,"Servais (Servatius), Bishop of Tongres",14051300,,5,13,14,,
2412,2023-06-07 20:25:24.202222+00,2023-07-17 18:39:42.06331+00,Simplicii et Soc.,"Simplicius and Companions, Martyrs",14072920,,7,29,14,,
4401,2023-06-07 20:25:29.595335+00,2023-07-17 18:39:42.096277+00,Suff. Georgii,Memorial chants for George,15042300,,,,15,,
2049,2023-06-07 20:25:33.437043+00,2023-07-17 18:39:42.1083+00,Suff. Mauritii,Memorial chants for Maurice,15092200,,,,15,,
2173,2023-06-07 20:25:38.317828+00,2023-07-17 18:39:42.140358+00,Sulpicii Severi,"Sulpicius Severus, Bishop of Bourges",14012910,,1,29,14,,
2251,2023-06-07 20:25:38.457884+00,2023-07-17 18:39:42.141547+00,"Sulpitii, Serviliani","Sulpitius (Sulpitianus, Simplicius) and Servilianus, Martyrs",14042000,,4,20,14,,
2508,2023-06-07 20:25:41.866325+00,2023-07-17 18:39:42.157162+00,"Tiburtii, Susannae","Tiburtius and Susanna, Martyrs",14081100,,8,11,14,,
2252,2023-06-07 20:25:42.093239+00,2023-07-17 18:39:42.158317+00,"Tiburtii, Valeriani, Maximi","Tiburtius, Valerian and Maximus, Martyrs",14041400,"Holweck, p. 982;",4,14,14,,
2350,2023-06-07 20:25:45.851468+00,2023-07-17 18:39:42.183352+00,Transl. Eligii,Moving of Eligius's relics,14062500,,6,25,14,,
4411,2023-06-07 20:25:45.995592+00,2023-07-17 18:39:42.184541+00,Transl. Eustachii,"Moving of relics of Eustachius (Eustasius, Eustace), Martyr",14110340,"Holweck, p. 347;",11,3,14,,
2649,2023-06-07 20:25:47.203523+00,2023-07-17 18:39:42.191738+00,Transl. Januarii,Moving of Januarius of Benevento's relics,14102310,,10,23,14,,
2298,2023-06-07 20:25:48.719278+00,2023-07-17 18:39:42.202561+00,Transl. Mauritii,Moving of Maurice's relics,14051230,,5,12,14,,
2421,2023-06-07 20:25:49.739886+00,2023-07-17 18:39:42.209738+00,Transl. Servatii,Moving of Servatius's relics,14070720,,7,7,14,,
4581,2023-06-07 20:25:54.910039+00,2023-07-17 18:39:42.241844+00,"Valentini, Hylarii","Valentine (priest) and Hilary (deacon), at Viterbo",14110360,"Holweck, p. 1003;",11,3,14,,
2177,2023-06-07 20:25:55.431902+00,2023-07-17 18:39:42.245443+00,Valerii,"Valerius, Bishop of Saragossa",14012900,,1,29,14,,
2655,2023-06-07 20:25:55.976677+00,2023-07-17 18:39:42.249129+00,Venantii,"Venantius, Hermit",14101100,,10,11,14,,
2785,2023-06-07 20:25:59.292101+00,2023-07-17 18:39:42.270919+00,Vigil. Dionysii,,,,,,,,
2514,2023-06-07 20:26:00.52517+00,2023-07-17 18:39:42.278167+00,Vigilia Laurentii,Eve of Laurence,14080910,,8,9,14,,
2311,2023-06-07 20:15:43.762321+00,2023-07-17 18:39:42.284112+00,Acacii et sociorum,"Acacius and Companions, Martyrs",14062220,,6,22,14,,
4426,2023-06-07 20:26:03.40478+00,2023-07-17 18:39:42.30038+00,Vigilii,"Vigilius, Martyr, Bishop of Trent",14062620,"Holweck, p. 1020;",6,26,14,,
2179,2023-06-07 20:26:03.988893+00,2023-07-17 18:39:42.303083+00,Vincentii,"Vincent of Saragossa, Martyr",14012200,,1,22,14,,
4583,2023-06-07 20:26:04.13141+00,2023-07-17 18:39:42.304556+00,"Vincentii, Orontii, Victoris","Vincentius, Orontius (brothers), and Victor, Martyrs, killed near Gerona",14012230,"Holweck, p. 1021;",1,22,14,,
4584,2023-06-07 20:26:04.253321+00,2023-07-17 18:39:42.305953+00,"Vincentii, transl.",Moving of Vincent of Saragossa's relics to Lisbon,14091560,"Holweck, pp. 1020-21 (Sep 16);",9,15,14,,
4585,2023-06-07 20:26:04.398108+00,2023-07-17 18:39:42.307276+00,"Vincentii, transl. in Brachara",Moving of Vincent of Saragossa's relics to Braga,14050450,,5,4,14,,
2081,2023-06-07 20:26:04.56309+00,2023-07-17 18:39:42.308645+00,"Vincentii,8",In week after Vincent,14012208,,,,14,,
2308,2023-06-07 20:26:11.037909+00,2023-07-17 18:39:42.350545+00,Zenobii,"Zenobius, Bishop of Florence",14052500,,5,25,14,,
1496,2023-06-07 20:16:11.32024+00,2023-07-17 18:39:42.365162+00,"Blasii,8",In week after Blaise,14020308,,,,14,,
2188,2023-06-07 20:16:11.185174+00,2023-07-17 18:39:42.36636+00,Blasii,"Blaise, Bishop of Sebastea, Martyr",14020300,,2,3,14,,
4365,2023-06-07 20:24:51.661854+00,2023-07-17 18:39:42.417678+00,Philippi Benitii,"Philip Benitius (Filippo Benizzi), Confessor",14082310,"Holweck, p.812;",8,23,14,,
4175,2023-06-07 20:15:57.835359+00,2023-07-17 18:39:42.424731+00,Antonii Mariae Claret,"Antonio Maria Claret y Clara, Bishop, Confessor, Spanish Prelate and Missionary",14102330,,10,23,14,,
4318,2023-06-07 20:23:37.649982+00,2023-07-17 18:39:42.430901+00,Hilarii Arelatensis,"Hilary (Hilarius or Hilarus), Archbishop of Arles, Confessor",14050500,"check this feast to make sure it's the correct Hilary (if we index CAO - D and others); Holweck, p. 483;",5,5,14,,
1968,2023-06-07 20:24:41.014682+00,2023-07-17 18:39:42.451475+00,"Ordin. Gregorii,8",In week after Gregory's Ordination,14090318,,,,14,,
4366,2023-06-07 20:24:51.806682+00,2023-07-17 18:39:42.455139+00,Philippi Nerii,"Philip Neri, Confessor, Apostle of Rome and founder of the ""Oratory""",14052620,"Holweck, p.811;",5,26,14,,
4490,2023-06-07 20:16:19.559455+00,2023-07-17 18:39:42.462549+00,"Claudii commentariensis, Symphoriani, Nicostrati et sociorum","Claudius, his sons Felicissimus and Symphorianus, his brother Victorinus, and Castor the brother of the jailer Nicostratus, Roman Martyrs",14070740,"Holweck, pp. 216-7; legend of S. Sebastian; compare to the feast of ""Four Crowned Martyrs"" (Nov.8, 14110800)",7,7,14,,
4511,2023-06-07 20:23:25.676223+00,2023-07-17 18:39:42.467524+00,"Geruntii Italicensis, Epi.","Geruntius, Bishop of Italica (Talco), near Seville",14082540,"Holweck, p. 433; Currently in the Archdiocese of Seville, the Feast of Saint Geruntius, Bishop of Italica is celebrated on August 26. ",8,25,14,,
2168,2023-06-07 20:25:07.433404+00,2023-07-17 18:39:42.473619+00,"Remigii, Hilarii","Remigius, Bishop of Reims, Confessor & Hilary, Bishop of Poitiers, Doctor",14011440,LOCAL (Reims) feastdate for Remigius (see Oct.1),1,14,14,,
4542,2023-06-07 20:25:41.532796+00,2023-07-17 18:39:42.484348+00,Tiburtii (filius Chromatii),"Tiburtius (son of Chromatius in Rome), Martyr",14081140,"Holweck, p. 982;",8,11,14,,
4503,2023-06-07 20:23:48.296838+00,2024-07-12 03:21:03.106803+00,"Iwigii, transl.",Moving of relics of Iwigius,17009000,sometime between Feb.24 (Matthaei) and Mar.12 (Gregorii); see Wilton Processional),,,17,,613
4610,2024-07-13 03:47:42.116592+00,2024-07-13 03:47:42.116616+00,Procopii megalomartyris,"Procopius Megalomartyr, Procopius of Scythopolis, martyr of Caesarea of Palestine, the ascete and Roman general",14070840,"Holweck, pp. 832-33; http://csla.history.ox.ac.uk/record.php?recid=S00118",7,8,14,613,
4615,2024-07-14 22:09:34.227293+00,2024-07-14 22:09:34.227316+00,"Florentii, Episc.","Florentius, Bishop of Strasbourg",14110710,"Holweck, p. 390;",11,7,14,613,
